"http://twitter.com/robertcavsfan/status/554074834075156481/photo/1,"
"http://twitter.com/neilproof110/status/554075363807330304/photo/1,"
"http://virginia.247sports.com/Board/16/Contents/Its-GAMENIGHT-No-3-UVa-vs-No-13-Notre-Dame-34624469?Page=6#M34630243,"
"http://www.richmond.com/sports/college/basketball/article_645fef6f-fa19-586c-be7e-d6679718edd5.html,"
"http://twitter.com/RTDNEWS/status/554083997111037954/photo/1,"
"http://twitter.com/dixk/status/554087276578607106/photo/1,"
"http://www.dailyprogress.com/cavalierinsider/blogs/whitey365/whitey-uva-recruit-kyle-guy-in-the-house/article_15d62094-991c-11e4-aa5b-7b688d34830e.html,"
"http://untp.beer/s/c145688063,"
"http://instagram.com/p/xsgGMClVh8/,"
"http://sbnation.com/e/7290572,"
"http://twitter.com/ARamspacher/status/554097525142331392/photo/1,"
"http://virginia.247sports.com/Article/UVa-stays-perfect-tops-Irish-62-56-34632058,"
"http://twitter.com/gowinathletics/status/554100908553142273/photo/1,"
"http://notredame.247sports.com/Article/Notre-Dame-falls-to-No-3-Virginia-34630171,"
"http://instagram.com/p/xsscgOkah0/,"
"http://instagram.com/p/xsuo5vCdjU/,"
"http://www.cavalierdaily.com/article/2015/01/mens-basketball-bests-notre-dame-62-56,"
"http://wahoowa.net/1DL9xO2,"
"http://wp.me/p5bZFJ-S,"
"http://www.dailyprogress.com/cavalierinsider/blogs/whitey365/whitey-the-nice-the-not-so-nice/article_d0df3be6-9949-11e4-bde6-ef7395b71560.html,"
"http://www.dailyprogress.com/cavalierinsider/virginia-stymies-notre-dame-improves-to/article_4ff87e0a-992d-11e4-b013-5f5dfab73b5f.html,"
"http://twitter.com/Matt_Fortuna/status/554139172337094656/photo/1,"
"http://twitter.com/eric_hobeck/status/554146746394497024/photo/1,"
"http://twitter.com/UVAGroundsCrew/status/554146746478387200/photo/1,"
"http://twitter.com/PBS_929/status/554155160176721920/photo/1,"
"http://twitter.com/PostSports/status/554097909038600193/photo/1,"
"http://www.apotheke-online-internet.de/suche/keywords/Apotheke%20in%20Berlin%20UVA URSI KOMPLEX#berlin,"
"http://twitter.com/Notdienst_Apo/status/554257460412698624/photo/1,"
"http://www.si.com/game/7207046,"
"http://recsports.virginia.edu/schedules/semester_schedule.php?currentDate=2015-01-12,"
"http://twitter.com/UVA_Recreation/status/554276623353393152/photo/1,"
"http://twitter.com/PilotSportsNow/status/552865467015393280/photo/1,"
"http://bloguin.com/thestudentsection/basketball/college-basketball-virginia-remains-unbeaten-behind-the-sweet-science-of-defense.html,"
"http://instagram.com/p/xt9gUGqY8g/,"
"http://www.paolini.net/2015/01/09/complete-grammar-ancient-language/,"
"http://instagram.com/p/xuAstNmOUY/,"
"http://instagram.com/p/xuBKSRrUOC/,"
"http://sbnation.com/e/7291838,"
"http://twitter.com/Minsa_Peru/status/554309093843030017/photo/1,"
"http://www.wnd.com/2014/10/female-gym-teacher-rapes-boy-30-times/,"
"http://twitter.com/KimberlyDiaz1/status/554309709428453377/photo/1,"
"http://instagram.com/p/xuE0pasusn/,"
"http://www.kpisports.net/?p=21,"
"http://www.examiner.com/article/colorado-teacher-gave-ex-student-love-letters-emails-during-relationship,"
"http://news.virginia.edu/content/rotunda-work-uncovers-clues-its-history,"
"http://twitter.com/UVA/status/554314505338253314/photo/1,"
"http://virginia.247sports.com/Bolt/No-3-UVa-accepted-Tony-Bennetts-halftime-challenge-34640355,"
"http://mic.com/articles/102318/rape-is-rape-even-when-the-teacher-is-a-woman,"
"http://virginia.247sports.com/Board/16/Contents/This-halftime-tweet-probably-rings-true-this-morning-as-well--34640627,"
"http://its.virginia.edu/wireless/upgrade.html,"
"http://twitter.com/UVaITS/status/552117388926550016/photo/1,"
"http://www.dailyprogress.com/cavalierinsider/freshmen-stepping-up-for-cavalier-women/article_117c19f2-9923-11e4-b245-632d53d30811.html,"
"http://twitter.com/DIF_Saltillo/status/554325546881286144/photo/1,"
"http://instagram.com/p/xuQuHlS7OH/,"
"http://www.olbg.com/blogs/post.php?id=408431,"
"http://virginia.247sports.com/Board/16/Contents/Can-someone-explain-whats-going-on-in-this-picture--34642727,"
"http://instagram.com/p/xuWsD0nj__/,"
"http://tmblr.co/ZsyH9m1aMXIoZ,"
"https://www.facebook.com/photo.php?fbid=794648590570286,"
"http://twitter.com/camicanova/status/554359176412274689/photo/1,"
"http://www.livescience.com/49348-will-people-ever-trust-e-signatures.html,"
"http://twitter.com/lambethfield/status/554372213529640960/photo/1,"
"http://twitter.com/TheUVAFool/status/554379404563202049/photo/1,"
"http://twitter.com/wahoovoice/status/554379273801580544/photo/1,"
"http://tmblr.co/ZVbKYy1aR1WC_,"
"http://www.career.virginia.edu/mock,"
"http://virginia.sportswar.com/article/2013/06/07/lambeth-virginias-father-of-athletics/,"
"http://instagram.com/p/xu4LbzGTUD/,"
"http://instagram.com/p/xvGYvqPOi-/,"
"http://notredame.247sports.com/Article/Jennings-Receives-Pot-Of-Gold-From-Notre-Dame-34621938,"
"http://kenpom.com,"
"http://kenpom.com/,"
"http://instagram.com/p/xvOROEh9T5/,"
